,outlet,url,title,authors,publish_date,text,keywords
14,nationalpost,https://nationalpost.com/news/a-city-by-city-breakdown-of-how-canadians-want-to-defund-the-police/wcm/81960e36-b971-4f97-9de7-d5f2a851d7cb/,A city-by-city breakdown of how Canadians want to defund the police,['Tyler Dawson'],,"Article content

The call to “defund the police” is reverberating through North American cities, and has prompted several major municipalities to move forward with extensive policing reforms, led by the $1 billion moved from the New York Police Department’s budget, and the commitment of nine city councillors in Minneapolis to dismantling and rebuilding the city’s police service.

As a concept, defunding the police is not new, but reached new heights following protests worldwide after George Floyd was killed during his arrest in Minneapolis in May. What it means is less clear and hotly debated.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or A city-by-city breakdown of how Canadians want to defund the police Back to video

For supporters, it means a more diversified approach to policing, and reallocating police budgets to other social services and support. For detractors, it means less police to protect people and their property.

British Columbia Premier John Horgan called defunding a “simplistic approach.” Ontario Premier Doug Ford said: “I think we need strong police within the communities. What we do need to do is have a higher standard. We need for focus on more training.”",[]
15,nationalpost,https://nationalpost.com/news/in-canada-the-cases-of-covid-19-and-deaths-are-declining-heres-the-story-behind-the-numbers/wcm/a4712b49-0538-4114-b76d-c7cb4c042478/,"In Canada, the cases of COVID-19 and deaths are declining. Here's the story behind the numbers",['Sharon Kirkey'],,"Article content

In late June, doctors at the Toronto General Hospital were still placing near-death people with COVID-19 on ECMO, or extra corporeal membrane oxygen machines, medicine’s most extreme form of life support.

ECMO works by pumping blood outside of the body, oxygenating it and then sending it back in. Calls were still coming in daily from doctors in the Toronto region hurrying to rescue people in “advanced respiratory failure.” Sixty people were transferred to the General; 32 went on ECMO.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or In Canada, the cases of COVID-19 and deaths are declining. Here's the story behind the numbers Back to video

“That’s gone away in the last few weeks,” says Dr. Niall Ferguson, head of critical care medicine at Toronto’s University Health Network, who practises at Toronto General. “We’ve seen a dramatic drop off in the number of severe cases in the Toronto region.”

It’s a similar story across the country. As new infections tear across the southern and western United States, setting new daily records for deaths that epidemiologists say were utterly predictable and disastrous, the virus is largely under control in Canada.",[]
16,nationalpost,https://nationalpost.com/news/finance-minister-morneaus-daughter-confirmed-to-work-for-we-another-at-multiple-events/wcm/e6908f4a-534d-43b0-b48b-98c4bed77948/,"Finance Minister Morneau's daughter confirmed to work for WE, another at multiple events",['Christopher Nardi'],,"Article content

OTTAWA – Prime Minister Justin Trudeau is not the only Cabinet member whose family is closely tied to WE Charity. One of Finance Minister Bill Morneau’s daughters works for WE and another has spoken at “WE Day” events.

Despite his family’s ties to the Toronto-based organization, Morneau’s office says he did not recuse himself from the Trudeau Cabinet’s decision to outsource a $900-million Canada Student Service Grant (CSSG) to WE Charity.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or Finance Minister Morneau's daughter confirmed to work for WE, another at multiple events Back to video

The prime minister has also admitted he did not recuse himself from that decision despite close ties to the WE Charity and the fact that his wife, mother and brother have been paid by the WE organization for speaking engagements.

The on-going controversy led the Conservatives on Friday to call for an RCMP investigation.

On Friday, Morneau’s office confirmed information first published by online media outlet CANADALAND that Grace Acan, who joined Morneau’s family in 2010 when they sponsored her moving to Canada from Northern Uganda, is currently working for WE as a contractual employee in an administrative role.",[]
17,nationalpost,https://nationalpost.com/news/critics-denounce-we-charity-campaign-style-ad-for-justin-trudeau-amid-pms-scandal-over-charity-links/wcm/ce35e8f1-268f-406b-a6cc-a0c6a722584f/,Critics denounce WE Charity campaign-style ad for Justin Trudeau amid PM's scandal over charity links,['Tyler Dawson'],,"Article content

A 2017 ad from WE Charity that appears to promote Prime Minister Justin Trudeau and his Liberal government is being highlighted by critics this week as Trudeau faces an ethics investigation over handing a $900-million sole-source contract to the group, which has paid members of his family hundreds of thousands of dollars in speaking fees.

The ad, entitled “WE are Canada,” and devoted exclusively to Trudeau, appears to be linked to the Canada 150 celebrations and shows stylized silhouettes of Trudeau across backdrops of mountains and farmer’s fields, while Trudeau speaks about young people and his intentions to work hard.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or Critics denounce WE Charity campaign-style ad for Justin Trudeau amid PM's scandal over charity links Back to video

“I pledge to work hard for all Canadians,” says Trudeau’s voiceover, urging young people to “live WE.”",[]
18,nationalpost,https://nationalpost.com/news/politics/workers-affected-by-phoenix-pay-woes-to-get-350-million-in-compensation/wcm/5b74f10f-49f6-49c2-b804-7ce987c44664/,Workers affected by Phoenix pay woes to get $350 million in compensation,['Ryan Tumilty'],,"Article content

OTTAWA – At least another $350 million will be added to the $2.6 billion cost of the badly mismanaged Phoenix pay system, as the government has reached a deal to compensate public servants for the stress and uncertainty the flawed payroll program caused.

The deal announced Friday with the Public Service Alliance of Canada (PSAC) will see 140,000 public servants receive a lump sum payment of $2,500 in compensation.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or Workers affected by Phoenix pay woes to get $350 million in compensation Back to video

The payroll software, launched in early 2016, has been mired with technical problems ever since, public servants went unpaid, sometimes for months at a time and the system struggled to handle basic payroll functions, like maternity leaves or overtime.

There were widespread reports of public servants being unwilling to pursue promotions because of fears Phoenix would wreck their pay.

PSAC president Chris Aylward, said even people who got paid on time were hit by the system.",[]
19,nationalpost,https://nationalpost.com/news/world/california-is-about-to-release-8000-prisoners-to-quell-covid-19-spread/wcm/317bf343-fcc3-469f-9edf-9e001d7fc5eb/,"California is about to release 8,000 prisoners to quell COVID-19 spread","['Bloomberg Newsdana Hull', 'Dana Hull']",,"Article content

California plans to release about 7 per cent of its prison population, roughly 8,000 non-violent offenders, to relieve pressure on a chronically overcrowded correctional system that’s now struggling with a spike in coronavirus cases.

The move will enable prisons to maximize available space to implement physical distancing, isolation and quarantine efforts, the California Department of Corrections and Rehabilitation said in a statement Friday. It estimated that about 8,000 currently incarcerated people could be eligible for release by the end of August.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or California is about to release 8,000 prisoners to quell COVID-19 spread Back to video

“These actions are taken to provide for the health and safety of the incarcerated population and staff,” CDCR Secretary Ralph Diaz said in the statement. “We aim to implement these decompression measures in a way that aligns both public health and public safety.”

The virus has exploded at correctional facilities across the state, including an outbreak at the San Francisco Bay area’s San Quentin State Prison that infected more than 1,600 prisoners — almost half the population — and 200 staff.",[]
20,nationalpost,https://nationalpost.com/news/canada/pasquale-pat-musitano-hamilton-mob-boss-shot-dead-in-burlington/wcm/cf922820-5473-438f-a978-03ee31e336b2/,"Pasquale (Pat) Musitano, Hamilton mob boss, shot dead in Burlington",['National Post Staff'],,"Article content

Hamilton mob boss Pasquale (Pat) Musitano who twice survived attempts on his life died Friday, gunned down outside a Burlington strip mall in bright sunshine.

Halton, Ont., police were called to reports of gunfire at the small business plaza at 484 Plains Road East at around 1 p.m. on July 10, where they discovered two victims. The suspect, an unknown man, had fled.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or Pasquale (Pat) Musitano, Hamilton mob boss, shot dead in Burlington Back to video

Police confirmed that Musitano, 52, died on the scene and a second unidentified victim is in hospital.

Halton police said they believe the suspect drove off in a newer model grey four-door sedan, similar to an Infiniti Q50 with a sunroof. They also warned that residents and businesses should expect a “heavy police presence” in the area as they appeal for witnesses to come forward with information.

Musitano’s death comes after an earlier attempt on his life failed in April 2019.",[]
21,nationalpost,https://nationalpost.com/news/local-news/two-women-charged-in-probe-of-alleged-liberian-warlords-shooting-death/wcm/40064de9-045d-482a-af7b-5899599aa793/wcm/d51d6858-795f-44df-9369-897c020f996b/,Two women charged in probe of alleged Liberian warlord's shooting death,['Paul Vanderhoeven'],,"Article content

Two North York women are charged in the investigation of the shooting death of an alleged Liberian war criminal last month in London.

Tianna Almeida, 22, and Tera Amoatemah, 22, are each charged with being an accessory after the fact in an assault with a weapon related to the probe into Bill Horrace’s death, London police said Friday.

We apologize, but this video has failed to load.

tap here to see other videos from our team. Try refreshing your browser, or Two women charged in probe of alleged Liberian warlord's shooting death Back to video

The women were arrested Tuesday in Toronto and are scheduled to appear Sept. 28 in a London court, police said.

Horrace, 44, was gunned down June 21 after four men forced their way into a home on Pochard Lane in east London where his wife and two sons live.

Horrace divided his time between Toronto and London, police have said. He’s alleged to have been a former general in the National Patriotic Front of Liberia (NPFL), a rebel group led by former Liberian president Charles Taylor that fought in the country’s civil war from 1989-96.

Four days after Horrace was killed, London police said they had obtained an arrest warrant for Keiron Gregory, 22, of North York, on a charge of second-degree murder in Horrace’s death. Police said investigators believe Gregory was in the Greater Toronto area.",[]
22,nationalpost,https://nationalpost.com/category/news//,"Latest Breaking News, Headlines & Updates | National Post","['Pat Hickey', 'Sharon Kirkey', 'National Post Staff', 'Tyler Dawson', 'Washington Post']",,"Critics denounce WE Charity campaign-style ad for Justin Trudeau amid PM's scandal over charity links

'My Canada 150 is a place where everyone has a real and fair chance to succeed,' Trudeau says on the video. He also promises to 'invest' in Canadian youth",[]
23,nationalpost,https://nationalpost.com/category/news/national/reopening-canada//,Reopening Canada | National Post,"['Haider-Moranis Bulletin', 'Financial Post Staff', 'Larysa Harapyn', 'Gabriel Friedman']",,"Notice for the Postmedia Network

This website uses cookies to personalize your content (including ads), and allows us to analyze our traffic. Read more about cookies here. By continuing to use our site, you agree to our Terms of Service and Privacy Policy.",[]
24,nationalpost,https://nationalpost.com/category/news/politics//,"Latest Politics News | Headlines, Updates & Stories | National Post","['Ryan Tumilty', 'Jesse Snyder', 'Christopher Nardi', 'Postmedia News']",,"First Reading Newsletter

Sign up to receive The First Reading newsletter your guide to the world of Canadian politics. We're breaking the news, defining the issues and analyzing what matters.

Email Address There was an error, please provide a valid email address. By clicking on the sign up button you consent to receive the above newsletter from Postmedia Network Inc. You may unsubscribe any time by clicking on the unsubscribe link at the bottom of our emails. Postmedia Network Inc. | 365 Bloor Street East, Toronto, Ontario, M4W 3L4 | 416-383-2300

Thanks for signing up! A welcome email is on its way. If you don't see it please check your junk folder. The next issue of First Reading Newsletter will soon be in your inbox.

We encountered an issue signing you up. Please try again",[]
25,nationalpost,http://nationalpost.sportstonews.com/2020/04/20/davis-love-iiis-best-all-time-shots-at-rbc-heritage-2/,Davis Love III’s best all-time shots at RBC Heritage,['Pga Tour'],2020-04-20,"With five victories at Pete Dye's Harbour Town Golf Links in Hilton Head, SC, Davis Love III has more wins than any other player. Check out some of his best shots from over the years.",[]
26,nationalpost,http://nationalpost.sportstonews.com/2020/04/20/davis-love-iiis-best-all-time-shots-at-rbc-heritage/,Davis Love III’s best all-time shots at RBC Heritage,['Pga Tour'],2020-04-20,"With five victories at Pete Dye's Harbour Town Golf Links in Hilton Head, SC, Davis Love III has more wins than any other player. Check out some of his best shots from over the years.",[]
27,nationalpost,http://nationalpost.sportstonews.com/2020/04/18/tiger-woods-awkward-bunker-shot-at-rbc-heritage/,Tiger Woods’ awkward bunker shot at RBC Heritage,['Pga Tour'],2020-04-18,"In the first round of the 1999 RBC Heritage, Tiger Woods hits his incredible bunker shot on the par-4 6th hole to about 7 feet then two putts for par.",[]
28,nationalpost,http://nationalpost.sportstonews.com/2020/04/18/best-shots-in-the-rain-2/,Best shots in the rain,['Pga Tour'],2020-04-18,Check out some of the best shots that TOUR pros have pulled off in the rain over the years.,[]
29,nationalpost,http://nationalpost.sportstonews.com/2020/04/21/schupak-the-world-golf-hall-of-fame-didnt-need-another-administrator-2/,Schupak: The World Golf Hall of Fame didn’t need another administrator,['Adam Schupak'],2020-04-21,"It’s a good year for retired Commissioners of sports leagues. First, Paul Tagliabue, who ran the NFL for 17 years, was elected to the Pro Football Hall of Fame’s Class of 2020 in Canton, Ohio. It took 10 years and a one-time only expanded class for the NFL’s 100th-year celebration to get across the goaline. Tim Finchem didn’t have to sweat out “golf’s highest honor.” He was a first-ballot guy as a finalist, just like his fellow Class of 2021 inductee, Tiger Woods.

“To be included in that group is very powerful,” Finchem said in a press conference on Monday of being elected in the “contributor category” to join the World Golf Hall of Fame in St. Augustine, Florida. “I want to certainly thank those that thought that I was deserving of it. I kind of in many ways don’t feel like I am deserving because I just had so much fun being in the job for so long. It was absolutely captivating for me year after year after year.”

Finchem isn’t the only one who doesn’t think he’s deserving. Social media was not kind when the announcement was made this morning.

it’s ridiculous. he happened to be sitting there when Tiger arrived and just got swept up in the hurricane. A rubber tree plant could’ve done that. — Rick Reilly (@ReillyRick) April 20, 2020

And why should they be? Just days ago, my colleague Beth Ann Nichols and others applauded the World Golf Hall of Fame for finally electing Marion Hollins also through the contributor category. (Quick aside: If the Hall is going to continue with this category, please at least limit it to a max of one per induction.) Hollins was a trailblazer and while her inclusion won’t send people turning off I-95 at International Golf Parkway in droves, hopefully some of those visitors who spring for a ticket to go and see the locker for Tiger Woods will learn her story too.

But the World Golf Hall of Fame needed another plaque of an administrator about as much as it needed one for Augusta National chairman Billy Payne two years ago. This isn’t so much a knock on Finchem as much as a wider complaint that we’re honoring the wrong people. The Hall of Fame should be for the greats of the game, the players who achieved the moments etched in our memory. There is still one more inductee to be named later this week, but all of the other players who will be left on the outside looking in are far more deserving of recognition in the Hall of Fame than Finchem.

He led the PGA Tour through very prosperous times during his 22-year tenure that began in 1994 after Deane Beman passed him the baton, but Finchem’s been richly rewarded for it. According to the Tour’s 2017 Form 990, he earned $12 million and another $6 million in reportable compensation from related organizations.

“Deane’s left him a Mercedes with the tank a quarter full, and all Tim has to do is keep putting gas in it,” Tour pro Peter Jacobsen once said.

That is an oversimplification, of course, but best I can tell Finchem wisely followed the Deane Beman playbook and had the good fortune of having Tiger, the world’s most famous athlete, come along and lift the sport to new heights during his tenure. As Beman used to say during his good years, “we’re not selling here, we’re enrolling.” (Last side note: Beman, Michael Bonallack of the R&A, and former USGA president Bill Campbell, who are all previously inducted, could have earned this distinction for their amateur record alone.) I’m not saying Finchem had an easy job, but it would have been hard to fail at the job with Tiger and an ever-expanding TV contract.

Former PGA Tour commissioner Tim Finchem will be inducted into the Golf Hall of Fame next year with Tiger. Fitting that he rides on Tiger’s coattails one last time. — Robert Lusetich (@RobertLusetich) April 20, 2020

Even Finchem conceded as much when he told the following story about Tiger.

“There was some magazine that ranked me in the top 10 or 20 powerful people in sports one year. Obviously a lousy magazine. But people called me to say, what do you think?” Finchem recounted. “Well, I’m not — you know, the person that’s the most powerful person in sports is Tiger Woods, and they said, what do you mean by that. I said, well, I’ll give you an example. If I wanted to convey something, we’re building a tournament in Tokyo or something, I wanted to convey some information, I’d have to spend a week getting people charged up figuring out some communications, who are the people we have to go to to get this message across, this, that and the other. Tiger Woods doesn’t have to do any of that. Tiger Woods, all he has to do is issue a little statement, and his name is on it, Tiger Woods, everybody in the world knows about it. And to me, that’s real power. That is real power.”

And when asked about how much more difficult a job it would have been without Tiger, Finchem channeled his inner Captain Obvious and said, “It would have been a much more difficult job.”

You don’t say? Give Finchem a gold watch on the way out the door for a job well done and I’m OK if you want to let him continue as a board member of The First Tee. But membership in the World Golf Hall of Fame should be sacred. His election further validates claims that it is merely a popularity contest and charges of cronyism. (PGA Tour Commissioner Jay Monahan, who was Finchem’s handpicked successor, and other leaders in the game whose chances of being honored in the future probably also improved with Finchem’s election are among the voters. It all adds up to too much potential conflict of interest.) Interestingly, Finchem was a semi-finalist in 2019 and didn’t even make it to the list of finalists. It makes you wonder what changed in the last two years during his retirement. But his election is just another reason why the number of members returning for the ceremony is often low and why Hall of Famers continue to give their best mementos elsewhere. The last thing it needed was to enshrine another administrator, even if Finchem says he has a great letter from Arnold Palmer that he will donate to his exhibit along with some photographs of the greats that he bumped elbows with – from Gene Sarazen to Tiger.

When asked if he felt administrators should be honored at the Hall of Fame, Finchem demurred. “I’m not going to comment on that now, but when I speak at the induction, I will comment on it. I’m not trying to be cagey, but I’d just prefer to do it that way.”

I’ll save his speech writer some time. He’s going to say that it’s an honor to be recognized but the players are the real heroes and that he and his fellow administrators just support them. And people will clap politely and then we’ll move on to the induction of Tiger and the next time some guest says they want to see Finchem’s plaque will be the first time, but he’ll be housed there all the same between Nick Faldo and Raymond Floyd.

But as long as the Finchem’s of the industry continue to be enshrined, “golf’s highest honor” will remain just what it is – another empty slogan.",[]
30,nationalpost,http://nationalpost.sportstonews.com/2020/04/21/schupak-the-world-golf-hall-of-fame-didnt-need-another-administrator/,Schupak: The World Golf Hall of Fame didn’t need another administrator,['Adam Schupak'],2020-04-21,"It’s a good year for retired Commissioners of sports leagues. First, Paul Tagliabue, who ran the NFL for 17 years, was elected to the Pro Football Hall of Fame’s Class of 2020 in Canton, Ohio. It took 10 years and a one-time only expanded class for the NFL’s 100th-year celebration to get across the goaline. Tim Finchem didn’t have to sweat out “golf’s highest honor.” He was a first-ballot guy as a finalist, just like his fellow Class of 2021 inductee, Tiger Woods.

“To be included in that group is very powerful,” Finchem said in a press conference on Monday of being elected in the “contributor category” to join the World Golf Hall of Fame in St. Augustine, Florida. “I want to certainly thank those that thought that I was deserving of it. I kind of in many ways don’t feel like I am deserving because I just had so much fun being in the job for so long. It was absolutely captivating for me year after year after year.”

Finchem isn’t the only one who doesn’t think he’s deserving. Social media was not kind when the announcement was made this morning.

it’s ridiculous. he happened to be sitting there when Tiger arrived and just got swept up in the hurricane. A rubber tree plant could’ve done that. — Rick Reilly (@ReillyRick) April 20, 2020

And why should they be? Just days ago, my colleague Beth Ann Nichols and others applauded the World Golf Hall of Fame for finally electing Marion Hollins also through the contributor category. (Quick aside: If the Hall is going to continue with this category, please at least limit it to a max of one per induction.) Hollins was a trailblazer and while her inclusion won’t send people turning off I-95 at International Golf Parkway in droves, hopefully some of those visitors who spring for a ticket to go and see the locker for Tiger Woods will learn her story too.

But the World Golf Hall of Fame needed another plaque of an administrator about as much as it needed one for Augusta National chairman Billy Payne two years ago. This isn’t so much a knock on Finchem as much as a wider complaint that we’re honoring the wrong people. The Hall of Fame should be for the greats of the game, the players who achieved the moments etched in our memory. There is still one more inductee to be named later this week, but all of the other players who will be left on the outside looking in are far more deserving of recognition in the Hall of Fame than Finchem.

He led the PGA Tour through very prosperous times during his 22-year tenure that began in 1994 after Deane Beman passed him the baton, but Finchem’s been richly rewarded for it. According to the Tour’s 2017 Form 990, he earned $12 million and another $6 million in reportable compensation from related organizations.

“Deane’s left him a Mercedes with the tank a quarter full, and all Tim has to do is keep putting gas in it,” Tour pro Peter Jacobsen once said.

That is an oversimplification, of course, but best I can tell Finchem wisely followed the Deane Beman playbook and had the good fortune of having Tiger, the world’s most famous athlete, come along and lift the sport to new heights during his tenure. As Beman used to say during his good years, “we’re not selling here, we’re enrolling.” (Last side note: Beman, Michael Bonallack of the R&A, and former USGA president Bill Campbell, who are all previously inducted, could have earned this distinction for their amateur record alone.) I’m not saying Finchem had an easy job, but it would have been hard to fail at the job with Tiger and an ever-expanding TV contract.

Former PGA Tour commissioner Tim Finchem will be inducted into the Golf Hall of Fame next year with Tiger. Fitting that he rides on Tiger’s coattails one last time. — Robert Lusetich (@RobertLusetich) April 20, 2020

Even Finchem conceded as much when he told the following story about Tiger.

“There was some magazine that ranked me in the top 10 or 20 powerful people in sports one year. Obviously a lousy magazine. But people called me to say, what do you think?” Finchem recounted. “Well, I’m not — you know, the person that’s the most powerful person in sports is Tiger Woods, and they said, what do you mean by that. I said, well, I’ll give you an example. If I wanted to convey something, we’re building a tournament in Tokyo or something, I wanted to convey some information, I’d have to spend a week getting people charged up figuring out some communications, who are the people we have to go to to get this message across, this, that and the other. Tiger Woods doesn’t have to do any of that. Tiger Woods, all he has to do is issue a little statement, and his name is on it, Tiger Woods, everybody in the world knows about it. And to me, that’s real power. That is real power.”

And when asked about how much more difficult a job it would have been without Tiger, Finchem channeled his inner Captain Obvious and said, “It would have been a much more difficult job.”

You don’t say? Give Finchem a gold watch on the way out the door for a job well done and I’m OK if you want to let him continue as a board member of The First Tee. But membership in the World Golf Hall of Fame should be sacred. His election further validates claims that it is merely a popularity contest and charges of cronyism. (PGA Tour Commissioner Jay Monahan, who was Finchem’s handpicked successor, and other leaders in the game whose chances of being honored in the future probably also improved with Finchem’s election are among the voters. It all adds up to too much potential conflict of interest.) Interestingly, Finchem was a semi-finalist in 2019 and didn’t even make it to the list of finalists. It makes you wonder what changed in the last two years during his retirement. But his election is just another reason why the number of members returning for the ceremony is often low and why Hall of Famers continue to give their best mementos elsewhere. The last thing it needed was to enshrine another administrator, even if Finchem says he has a great letter from Arnold Palmer that he will donate to his exhibit along with some photographs of the greats that he bumped elbows with – from Gene Sarazen to Tiger.

When asked if he felt administrators should be honored at the Hall of Fame, Finchem demurred. “I’m not going to comment on that now, but when I speak at the induction, I will comment on it. I’m not trying to be cagey, but I’d just prefer to do it that way.”

I’ll save his speech writer some time. He’s going to say that it’s an honor to be recognized but the players are the real heroes and that he and his fellow administrators just support them. And people will clap politely and then we’ll move on to the induction of Tiger and the next time some guest says they want to see Finchem’s plaque will be the first time, but he’ll be housed there all the same between Nick Faldo and Raymond Floyd.

But as long as the Finchem’s of the industry continue to be enshrined, “golf’s highest honor” will remain just what it is – another empty slogan.",[]
