,outlet,url,title,authors,publish_date,text,keywords
10,richmondsentinel,https://richmondsentinel.ca/article-detail/7732/2019-data-shows-growth-in-bc-farming,2019 data shows growth in BC farming,[],,"Last year’s farm sales numbers show a solid foundation for economic recovery, according to data released.

The new information comes from the BC farm cash receipts—which track revenues from sale of agricultural commodities, program payments from government agencies and payments from private crop and livestock insurance programs.

The COVID-19 pandemic has created challenges for farmers, but last year the sector grew with a record $3.9 billion in sales. This represents an increase of more than 13 per cent, or $462 million more, from 2018.

“COVID-19 has opened our eyes to the importance of our province’s self-sufficiency,” said Agriculture Minister Lana Popham. “I urge everyone to continue to show their appreciation for our farmers and support our local food system by making a special effort to Buy BC.”

Areas of growth included a close to $300-million increase in cannabis sales, along with a $47-million increase in dairy sales, a $25-million increase in beef sales and a $17.5-million increase in field vegetable sales.

More BC farm workers are needed to ensure BC’s agriculture sector remains strong and well positioned to provide the fresh, local food that people need, through a healthy, robust food system. In every region, farmers and producers play a crucial role in contributing to both the local economy and the overall provincial economy.

“Connecting more British Columbians to agriculture jobs and careers is more important than ever as we work to restart the economy and keep this momentum going,” Popham said. “We are working together with industry as we focus on restarting our farming sector.”



",[]
11,richmondsentinel,https://richmondsentinel.ca/article-detail/7717/kelowna-sees-increase-in-community-exposure-events,Kelowna sees increase in community exposure events,[],,"Several community exposure events in Kelowna have caused a small surge in BC’s COVID-19 case count.

A farm in Oliver is associated with two positive cases of the virus, and public health teams have placed restrictions on those living and working on the farm to limit the potential for further transmission.

Interior Health has also issued alerts for community exposure events in the Kelowna downtown and waterfront area between June 25 and July 9.

Anyone who was at Discovery Bay Resort between July 1 and 5 or Boyce Gyro Beach Lodge on July 1 is directed to self-isolate.

Anyone who was at Cactus Club on Water Street from July 3 to 6 and Pace Spin Studio on July 2, 4, 5, 7, 8 or 9 is asked to monitor themselves and contact public health immediately to arrange to get tested should symptoms develop, said provincial health officer Dr. Bonnie Henry today.

COVID-19 symptoms can be mild, making it very easy to spread the virus to those around us. That is why foundational rules for safe social interactions are so important.

“While the provincial health officer’s order is for no more than 50 people at any gathering, fewer faces and bigger spaces is our guide to move forward. This is important to remember when attending private parties, which tend to be indoors, gathering people from a variety of places,” said Henry.

Spending an extended period of time—even an evening—with a number of people in an enclosed space increases the likelihood of exposure to COVID-19. As much as possible, British Columbians are asked to avoid closed spaces, crowds and close contact with others.

Henry and Health Minister Adrian Dix also provided a weekend case count update today. In the first reporting period from July 10 to July 11, there were 21 new cases. From July 11 to July 12, there were 20 new cases and in the last 24 hours, there have been a further 21 new cases.

This represents 62 new cases since Friday’s report, for a total of 3,115 cases in British Columbia. There were two new deaths related to the virus in the Vancouver Coastal Health region.

There were no new health-care facility outbreaks. In total, two long-term care or assisted-living facilities and one acute-care facility have active outbreaks.

For the latest medical updates, including case counts, prevention, risks and testing, visit: http://www.bccdc.ca/ or follow @CDCofBC on Twitter.",[]
12,richmondsentinel,https://richmondsentinel.ca/article-detail/7716/city-calls-for-creators-to-register-for-11th-annual-culture-days,City calls for creators to register for 11th annual Culture Days,[],,"Richmond’s annual Culture Days will last an entire month this year.

Creative individuals including artists, musicians, dancers, writers, architects, chefs, designers, photographers, artisans and curators are invited to register free public activities online.

The celebration will begin Sept. 25 and end Oct. 25. As in previous years, those interested in organizing activities are encouraged to offer in-person demos, tours, workshops or presentations—as long as they adhere to COVID-19 physical distancing and safety guidelines.

Those unable to offer an in-person activity are encouraged to hold an online event or post digital content for people to access at any time over the four-week period.

For more information about Culture Days in Richmond, please visit www.richmond.ca/culturedays or contact arts programmer Todd Evanger at 604-247-8320 or todd.evanger@richmond.ca.",[]
13,richmondsentinel,https://richmondsentinel.ca/article-detail/7715/santa-needs-your-help-more-than-ever,Santa needs your help more than ever,[],,"Last year, the Richmond Christmas Fund helped brighten the holidays for many of our neighbours in need. This year, your help is needed again.

In 2019 the Richmond Christmas Fund helped 2,915 residents, including 890 children, 337 youth, and 360 seniors.

They were provided with grocery vouchers, toys, books, and gift cards, so they could enjoy a festive holiday celebration with family and friends.

Never before had the Richmond Christmas Fund helped so many people. The overall number represented a 22 per cent increase from the previous high. But thanks to incredible community support—from volunteers, donors and, especially, the many sponsors and attendees of the second annual A Not So Silent Night fundraiser, all the needs were met.

The event, held at Jaguar Land Rover of Richmond, generated $110,000 for the Christmas Fund, making it the biggest fundraiser ever.

As a new holiday season approaches, many families are facing unprecedented financial hardship due to the COVID-19 pandemic. The Christmas Fund will be there to ensure they can still share in the holiday spirit.

This year’s fundraiser will take the form of a multi-week online auction, featuring a selection of high-end items available exclusively to the Christmas Fund’s major supporters. It’s being called A Not So Isolated Night.

The auction will go live in November, but you can get involved right now by donating one or more unique auction items.

If you're interested in donating an auction item, please contact Ed Gavsie at 604-279-7029 or egavsie@rcrg.org.",[]
14,richmondsentinel,https://richmondsentinel.ca/article-detail/7690/gulf-of-georgia-cannery-re-opening-today,Gulf of Georgia Cannery re-opening today,[],,"Steveston’s historic Gulf of Georgia Cannery is re-opening to the public today.

The cannery, which closed during the COVID-19 pandemic, will be open from 10 a.m. to 5 p.m. daily. WorkSafeBC protocols are in place, including the development of a specialized safety plan.

The museum and gift shop will have limited capacity to ensure safe physical distancing. Staff will advise each guest if there is enough space inside to enter immediately or if there will be a wait time.

During the first phase of re-opening, in-person programming including guided tours and special events will not be offered. The cannery’s theatre will show its film at limited capacity upon request.

Plexiglass shields have been installed at the front desk area, and there are hand sanitizing stations available for the public. Washrooms are open in a limited capacity for visitors and customers only.

One-way walkways are being implemented, and points of entry are being controlled.

To learn more about the cannery’s COVID-19 protocols, click here.

In addition, all memberships valid from March 2020 to March 2021 will be extended four months.",[]
15,richmondsentinel,https://richmondsentinel.ca/article-detail/7772/huawei-hopeful-it-can-provide-5g-to-canada-despite-trump-five-eyes-pressure,"Huawei hopeful it can provide 5G to Canada despite, Trump, Five Eyes pressure",[],,"OTTAWA — Huawei Canada says it is collateral damage in the Trump administration's trade war with China and remains hopeful that it might still be able to sell next-generation internet equipment to Canada.

That characterization comes one day after Britain became the last of Canada's ""Five Eyes"" intelligence-sharing allies to ban the Chinese telecommunications firm from its 5G wireless internet.

The next generation of wireless internet technology is to be dramatically faster than the current standard, with more bandwidth and faster response times. It's expected to be crucial to technologies such as autonomous vehicles and remote medicine.

Alykhan Velshi, Huawei Canada's vice president of corporate affairs, says the company hopes the Trudeau government's ongoing 5G review steers clear of political machinations by administration of U.S. President Donald Trump to undermine the company.

""We see ourselves as being caught in the middle of the U.S.-China trade war. Canada is also unfortunately caught in the middle of it,"" Alykhan Velshi, Huawei Canada's vice president of corporate affairs, said in an interview on Wednesday.

""That is the context in which a lot of announcements and decisions are made, as the Trump administration is demanding that everyone pick a side whether it is actually in their interest to go all in on one side or that other.""

Britain's decision brought it firmly in line with Trump's campaign to have Huawei banned from allied countries, including Canada.

The United States views Huawei as a security threat and says its equipment and technology would serve as a back door for China's communist leaders and military to spy on other countries as they adopt 5G technology — a charge the company firmly denies.

The Trudeau government has delayed a long-awaited decision on whether to allow Huawei to participate in Canada's new 5G network largely because of China's ongoing imprisonment of two Canadian men, Michael Kovrig and Michael Spavor.

Kovrig and Spavor were arrested nine days after Canada detained Huawei's chief financial officer, Meng Wanzhou, on an American arrest warrant in December 2018. That move is widely seen as retaliation by China to force Canada to release Meng.

Velshi, a lawyer and former Conservative political staffer, called the case against Meng a ""politically driven"" prosecution by Trump, and pointed to a 2018 musing by the president that she could be used as a bargaining chip in his trade negotiation with China.

He said Meng will be vindicated by the Canadian courts when the extent of Trump's political motivation is properly presented.

(The Green party issued a statement along the same lines Wednesday, saying the United States is abusing its extradition treaty with Canada for political purposes and calling on the Canadian government to demand U.S. charges against Meng be dropped.)

But at the same time, Velshi also expressed sympathy for Kovrig and Spavor and reiterated the view of the Canadian arm of his company that diplomats can somehow win their freedom.

""Like all Canadians we're concerned about their detention, we're concerned about their treatment and we want to see them home as soon as possible.""

The tensions between Beijing and Washington intensified on Wednesday following Tuesday's announcement by Britain that Huawei would be excluded from work on the 5G network because U.S. sanctions made it impossible to ensure the safety of Chinese-supplied equipment.

The Trump administration decided in May to block non-U.S. companies from using American technology to produce processor chips and other components for Huawei without Washington's approval.

On Wednesday, the Chinese government accused Britain of colluding with the U.S. to hurt Huawei. The Trump administration fired back by announcing travel bans on employees of Huawei and other Chinese companies that the U.S. determines are assisting authoritarian governments in violating human rights, including against Uighurs in western China.

Velshi said Huawei has faith in the Canadian government's ongoing 5G review and the company has nothing to say about how long it has taken for a decision to be made.

In the meantime, Velshi said that despite the tensions between Beijing and Ottawa, Huawei's revenues in Canada grew in 2019, as did its workforce, which stands at about 1,200 employees. Velshi said the company has not yet made public its 2019 financials.

""We attribute that growth to the fact that our customers … have largely stood by us and continued to buy our products,"" said Velshi.

David Reed, Britain's deputy high commissioner to Canada, had no comment on what Canada should do next, but noted the two countries enjoy strong co-operation in the Five Eyes, which also includes Australia and New Zealand.

Reed said all countries must focus on allowing more companies to thrive in the 5G market.

""The reason we're in this position is there's a global market failure,"" Reed said in an interview. ""That's the conversation we started, particularly with Five Eyes partners, earlier in the year and we're trying to make progress on that.""

John Power, the spokesman for Innovation Minister Navdeep Bains, gave no indication as to when the government would make its decision on which companies can sell 5G gear in Canada. He reiterated that the government would ""not compromise on matters of national security"" but declined to reference specific companies.

""Our government's review will consider technical and security factors, including advice from our security agencies and consider decisions from our allies and partners,"" he said in a statement, adding that it would take into account ""important domestic and international considerations.""

With files from the Associated Press.

— Mike Blanchfield, The Canadian Press",[]
16,richmondsentinel,https://richmondsentinel.ca/article-detail/7771/feds-urged-to-do-own-review-of-proposed-alberta-coal-mine-expansion,Feds urged to do own review of proposed Alberta coal mine expansion,[],,"OTTAWA — A lawyer at the centre of a lobbying effort to stop a coal mine from expanding in Alberta says the federal government's refusal to do its own environmental review of the project is the ultimate in ""climate hypocrisy.""

The existing Vista mine, which is owned by the U.S. coal giant Cline Group, began shipping coal in May 2019 and the company is now looking to double, or possibly even triple, its output.

Fraser Thomson is a lawyer for Ecojustice, one of 47 environment, Indigenous, health and faith-based organizations that this week wrote to Environment Minister Jonathan Wilkinson asking him to take a second look at the expansion.

Wilkinson declined in December to order a federal impact assessment of the project in Hinton, Alta., saying the potential risks to the environment and Indigenous rights would be dealt with by a provincial approval process.

Thomson says the mine produces coal solely for export to make electricity in Asia, which he says flies in the face of Canada's international project to convince the world to stop using coal as a power source.

Canada is phasing out its coal-power plants by the end of this decade but Thomson says continuing to export thermal coal for foreign power plants undermines Canada's efforts.",[]
17,richmondsentinel,https://richmondsentinel.ca/article-detail/7770/fishermen-in-bc-catch-a-barracuda-far-from-its-nearest-home-in-california,Fishermen in B.C. catch a barracuda far from its nearest home in California,[],,"PORT ALBERNI, B.C. — A commercial fisherman knew he was staring at a fish out of place when a barracuda landed in his net on Vancouver Island, far from its typical habitat in southern California.

Tyler Vogrig, 24, said he'd seen the long, silvery body of the muscular fish with giant teeth before, but in Hawaii.

Vogrig said he and his father Brian were catching sockeye at Alberni Inlet as part of their stock-assessment work for Fisheries and Oceans Canada when they hauled in the barracuda.

""We couldn't believe it,"" he said from his home in Vancouver. ""The fish was docile because it was being chased by some seals and one of the seals actually nipped it on its tail so it had a little gash on it.""

The duo placed the weak, predatory fish in a tank to recover for about 30 minutes and contacted Fisheries and Oceans.

They snapped some photos of the fish, which he believed weighed about five kilograms, before releasing it.

Now, they have quite a tale to tell about an adventure earlier this month aboard their purse seiner, the Nita Maria.

""It's just really cool and there's just no chance I'll ever forget that,"" Vogrig said.

His father has been fishing for 40 years and had never seen a barracuda in British Columbia waters, he said.

Jackie King, a research scientist with the Department of Fisheries and Oceans, said the presence of Pacific barracuda in British Columbia waters is rare.

""But we have had some recorded in our commercial fisheries as far back as 1987 and then huge gaps between when they're appearing again,"" King said, adding a barracuda was spotted in British Columbia in 2016 and 2019.

The fish are normally found in Baja California in Mexico, bordering the state of California, but have also recently been seen as far north as Washington state neighbouring B.C., likely due to warming waters at home, she said.

""It's more evidence of the impacts of climate change on our marine ecosystems.""",[]
18,richmondsentinel,https://richmondsentinel.ca/article-detail/7769/we-charity-restructuring-operations-after-being-centre-of-sole-sourced-contract,WE Charity restructuring operations after being centre of sole-sourced contract,[],,"TORONTO — WE Charity is restructuring its operations weeks after its sole-sourced contract with the government shone a spotlight on the organization at the centre of an ethics investigation of the prime minister.

The charity says it will return to its roots by prioritizing international development work focused on children and their families.

But after 25 years of rapid growth, WE Charity says its structure is too complicated and needs to be more transparent.

A formal review will be conducted by experts Korn Ferry to streamline its operations and clearly separate the social enterprise from the charitable entities. The firm will also review the board of directors for diversity, inclusion and independence.

A chief risk and compliance officer independent from management will be hired to oversee all risk management, regulatory and governance compliance.

Avis Glaze, an international leader in the field of education, and McCarthy Tetrault LLP will conduct a workplace review.

David Onley, the former lieutenant governor of Ontario, will join become an executive adviser to provide advice on the transformation and implement Korn Ferry's recommendations.

""By making these changes within our organization, WE can move forward to the next 25 years of impact focused on what matters most: the communities and youth we serve,"" it said in a news release.

Federal ethics commissioner Mario Dion is investigating Prime Minister Justin Trudeau for a potential conflict of interest after he failed to recuse himself from a decision to award a $900-million student-aid program to WE even though his mother, brother and wife received a combined $283,400 for a number of appearances at the organization's events.",[]
19,richmondsentinel,https://richmondsentinel.ca/article-detail/7765/the-latest-numbers-on-covid-19-in-canada-for-wednesday-july-15,"The latest numbers on COVID-19 in Canada for Wednesday, July 15",[],,"By The Canadian Press

The latest numbers of confirmed COVID-19 cases in Canada as of 6:04 p.m. on July 15, 2020:

There are 108,808 confirmed cases in Canada.

– Quebec: 56,859 confirmed (including 5,636 deaths, 26,097 resolved)

– Ontario: 37,052 confirmed (including 2,732 deaths, 32,920 resolved)

– Alberta: 8,994 confirmed (including 163 deaths, 8,127 resolved)

– British Columbia: 3,128 confirmed (including 189 deaths, 2,730 resolved)

– Nova Scotia: 1,067 confirmed (including 63 deaths, 1,002 resolved)

– Saskatchewan: 881 confirmed (including 15 deaths, 791 resolved)

– Manitoba: 319 confirmed (including 7 deaths, 318 resolved), 11 presumptive

– Newfoundland and Labrador: 262 confirmed (including 3 deaths, 258 resolved)

– New Brunswick: 168 confirmed (including 2 deaths, 163 resolved)

– Prince Edward Island: 36 confirmed (including 27 resolved)

– Repatriated Canadians: 13 confirmed (including 13 resolved)

– Yukon: 11 confirmed (including 11 resolved)

– Northwest Territories: 5 confirmed (including 5 resolved)

– Nunavut: No confirmed cases, 2 presumptive

– Total: 108,808 (13 presumptive, 108,795 confirmed including 8,810 deaths, 72,462 resolved)",[]
