,outlet,url,title,authors,publish_date,text,keywords
1099,mapleridgenews,https://www.mapleridgenews.com/life/a-whole-new-ball-game-you-can-feel-good-about-and-from-this-snack/,"A whole new ball game, you can feel good about (and from) this snack – Maple Ridge News",'Apr.',2020-04-28,"Snacking is often driven by convenience, cravings and the urge to quickly soothe those hunger pangs. By mid-afternoon, many of us are reaching for a little something to get us through a workout or tide us over until dinner — chocolate bar and coffee at 3 pm sound familiar?

But many of those convenient and accessible packaged and baked goods offer a short-lived energy boost, followed by the ever-dreaded sugar crash. And as we become more health-conscious and active, the demand for nutritious, guilt-free snack alternatives is on the rise.

With this in mind, Ann Conrod and Sean Wallbridge, founders of Victoria’s Ballsy Foods, have created a line of protein balls, a highly customizable snack alternative offered in a variety of flavour and dietary profiles to curb energy dips and boost nutrient consumption. (And, yes, the company has a lot of fun using various plays on the word “balls.”)

Ann, who is also the owner of a nutrition coaching company called Fettle + Food and a personal trainer at Innovative Fitness, began incorporating protein balls into her clients’ weekly diets.

“The biggest challenge for a lot of people is meal prep and finding healthy snacks. I started making up recipes for protein balls to fill this void. I’d make them weekly, [customized] specifically for my clients,” Ann explains.

One of those clients was Sean.

“Sean was one of the biggest supporters; he loved the protein balls right away. He is not one to sit down and have big meals during the day, preferring to eat something quick and small several times a day to keep his energy levels up,” says Ann.

During their personal training sessions at Innovative Fitness, Sean began putting the bug in Ann’s ear to start a protein ball company.

“These balls last seven to 10 days in the fridge, and I don’t feel guilty about eating them. I know I’m eating something healthy and I don’t crash,” Sean explains.

Operating as an online store, exclusively servicing Greater Victoria, the balls are handmade to order on Sundays.

“All weekly orders are made fresh on Sunday and are delivered free to your home that night or Monday morning,” says Sean, “We offer packs of 12 in glass containers which allow us to avoid waste.”

The store has two constant flavours — the Bl’ann’d Ball and the Blue Ball — and one rotating flavour that changes every four to eight weeks. All of the balls are gluten-free, and the Bl’ann’d Balls are also vegan.

“All of our balls are oat-based, so they are not keto. We are aiming to bring sugar levels down, so they are lightly sweetened with maple syrup or honey. Every ball is filled with healthy carbs, fibre and protein powder. The other flavours incorporated are based on the specific ball,” says Ann.

Every ball comes with directions for consumption. Some are anytime balls, and some are workout balls.

“You could eat all of the balls anytime, but some give you a bit more energy before or after a workout and sustain you until your next meal. The highest carb count is 15 grams, and protein ranges from four to six grams depending on the type of ball,” explains Ann.

With rotating flavours that have included chocolate and salted caramel, Ballsy Foods is making it easy for you to keep your hands off that secret desk drawer filled with sweet treats. It’s effectively ensuring that you can feel good about snacking and, more importantly, feel good from snacking.",[]
1100,mapleridgenews,https://www.mapleridgenews.com/life/life-and-style-with-terry-simpson/,Life and Style with Terry Simpson – Maple Ridge News,'Apr.',2020-04-10,"– Words and Photography by Lia Crowe

I meet Terry at her lakeshore boutique and, surrounded by beautiful things, we chat about life, style and what fires her up about her work. (“The people!” she says.)

Originally from Saskatchewan, Terry moved to Kelowna 12 years ago after realizing, she says, that life is too short to continue living in 40-degree-below weather. “In my late 40s I had a couple of acquaintances my own age pass away and I realized I had to make a change.”

Since she has been in the retail business for over 30 years, I wonder what innate quality has led to her success. She laughs. “I’m just an outgoing person, an effervescent person…although, last year I turned 60 so it’s petering off a bit.”

As we chat, the door opens and two women walk in. They are clearly regular customers, and as Terry’s effervescent personality comes to life, a conversation between them begins. I gather it is an ongoing dialogue that has been years in the making.

So I ask one of the women what she loves about the store, and she says, “It’s inspiring. When you walk in here it makes you think, ‘oh, I want that.’ It makes you want to do something with your house.”

Asked to describe the aesthetic of the store, Terry says, “Modern and current.” But she is quick to point out that she can’t take all the credit for the style of the shop.

“Barb is really the brains behind the operation,” Terry laughs as she talks about a woman who works for her. “I feel it’s good to have input from other people and Barb is an awesome merchandiser. I don’t buy anything for the store without running it by her first.”

Looking to the future, Terry’s vision is to continue to stay ahead of the curve on what Lexi & Lake brings to Kelowna. “I don’t follow trends; we set trends here.”

STYLE INSPIRATIONS & LIFE

Style icon: Nicole Begrand Fast.

Favourite piece of art: Tibor Hagerty painting.

Favourite fashion designer or brand: Tory Burch.

Favourite musician: Mick Jagger or Bono! It’s a tie!

Fave print magazine: Vanity Fair.

Favourite coffee table book/photography book: The House That Pinterest Built by Diane Keaton.

Favourite book of all time: The Pilot’s Wife by Anita Shreve.

Favourite local restaurant: RauDZ Regional Table.

Favourite wine: Sancerre.

Album on current rotation: Maggie Rogers – Heard It in a Past Life.

Favourite flower: White hydrangea.

Favourite city to visit: Montreal.

Favourite hotel: The Standard in NYC.

Favourite app: Uber.

Favourite place in the whole world: Australia…all of it.

FASHION & BEAUTY

Uniform: Smart casual with pops of bold colours.

All-time favourite piece: White blouse.

Currently coveting: Bandolier phone case and strap.

Favourite pair of shoes: Rose gold Arizona style Birkenstocks.

Favourite day-bag: Any oversize Coach bag.

Favourite work tool: Shrink wrap.

Favourite jewellery piece or designer: Danish Krone necklace by Shannon Koszyk.

Fashion obsession: SweetLegs leggings in camouflage.

Accessory you spend the most money on: Jewellery.

Necessary indulgence for either fashion or beauty: Marvis Italian toothpaste.

Moisturizer: Portus Cale Ruby Red Grape and Red Berries Hand Cream.

Must-have hair product: Minu Hair Serum.

Beauty secret: 1.5-inch flat iron for perfect wavy curls.

Story courtesy of Boulevard Magazine, a Black Press Media publication



Like Boulevard Magazine on Facebook and follow them on Instagram

BusinessLifestyle",[]
1101,mapleridgenews,https://www.mapleridgenews.com/life/life-and-style-with-claudia-knoglinger/,Life and style with Claudia Knoglinger – Maple Ridge News,'Apr.',2020-04-06,"– Words and photographs by Lia Crowe

Claudia has always been someone I’ve gone to for fashion inspiration. When I have a nugget of an idea but need to distil it into a concrete concept, I’ve relied on her knowledge of fashion and trends and her passion for all things visual. She also has a strong sense of personal style and with her boutique Bernstein & Gold, she brings a fresh, current and bold aesthetic that has elevated this city to the category of fashion forward.

So, it is a real treat to meet Claudia for a chat about her life, style and inspiration, and what she holds as important. She’s owned a retail boutique in Victoria for close to 20 years, so I wonder what aspect of her work fires her up and keeps her going.

“It’s the customers and the fashion,” she says. “There’s a thrill in the buying for the next season: the trends, colours and fabrics, and what direction I’m going to take the store next. And that all comes from feedback I get from clients while working on the floor; being on the floor is everything.”

And what is Claudia most excited about for spring 2020? “There’s an interesting mix. The ’90s are definitely showing up again, and wild florals in big prairie poofs.”

Asked what innate quality has led to her success, Claudia says her strength lies in the buying. “Choosing out of the million things you see, sifting through countless amounts of pictures and fabric swatches, going to the showrooms, meeting designers and really paring it down. It’s about trusting your instincts and being able to take risks. It can’t be boring, it needs to be fresh but still wearable. That’s what I spend the most time fretting about — it has to be right.”

And what essential daily practice has she adopted in her work?

“Something that I try to show up with every morning is — listening to customers. They are coming through the door, they chose to spend their time with me and it has to be special, it has to be personal, it has to be meaningful to them in all aspects of the interaction. I have a great team and they all subscribe to that same philosophy.”

Since she is the mother of a toddler, I asked Claudia: what is the best life lesson she’s recently learned?

“One big thing I’m passionate about is self-care and wellness and making it a priority in my life. Going back to basics — from natural skincare to even the type of clothes and how much that you buy — incorporating the right things into your life, making better choices and honouring what matters to you. My self-care practice is focused on my garden because it’s something I can do with my son. It’s all about keeping your body well to preserve yourself, so you can be there for that person. You don’t think about that in your 20s very much, or at least I didn’t.”

When it comes to personal style, Claudia says she likes things pretty and casual.

“I’ve always liked flowing blouses, nice fabrics and patterns, but most days I’m in jeans and sneakers because I’m running around and I need to be able to move.”

So what does good style mean? “It has to feel like it’s you. And it’s a feeling; it’s the way your body responds in clothes, the way you move. It doesn’t have to be expensive or be designer, it just needs to feel like there has been some thought behind it. It has to work for the person and you can usually tell by the way they carry themselves in it.”

STYLE INSPIRATIONS & LIFE

Style icon: Stella McCartney.

Favourite artist: Mark Rothko.

Favourite piece of art: Jackson Pollock’s “Autumn Rhythm.”

Favourite fashion designer or brand: Chloé/Stella McCartney style and brand philosophy.

Favourite musician: Too many but Neil Young is in the top five.

Era of time that inspires your style: ’70s and now.

Film or TV show that inspires your style or that you just love the style of: Toni Collette in Wanderlust.

Favourite local restaurant: Brasserie l’Ecole.

Favourite cocktail or wine: Old Fashioned.

Album on current rotation: Best of the ’80s on Spotify.

Favourite flower: Thistle.

Favourite city to visit: New York City.

Favourite hotel: 1477 Reichhalter, South Tyrol.

Favourite App: Instagram for the store.

Favourite place in the whole world: Copenhagen.

FASHION & BEAUTY

Uniform: Straight-leg high-waist Mother denim, Ulla Johnson blouse or top with big sleeves, sneakers.

All-time favourite piece: Ulla Johnson blouse with lace and ruffles.

Currently coveting: A new wallet by Celine.

Favourite pair of shoes: Isabel Marant sneakers.

Favourite day-bag: WANT Les Essentiels backpack.

Favourite work tool: My iPhone.

Favourite jewellery piece or designer: Initial necklace by Pascale Monvoisin.

Fashion obsession: Sneakers.

Accessory you spent the most money on: Chanel bag.

Moisturizer: Susanne Kaufmann Hyaluron Serum.

Scent: Love by Chloé.

Must-have hair product: Hair mask by Kerastase.

Beauty secret: Sleep, laugh and facials by Jamie.

READING MATERIAL

What you read online for style: Numerous style blogs but I still like traditional Vogue Paris and Schöner Wohnen (interior design) for style news and links to other sites and blogs. It’s truly endless.

Fave print magazine: The Gentlewoman.

Fave style blog: Who What Wear.

Coffee table book/photography book: A Frame for Life: The Designs of StudioIlse by Ilse Crawford.

Last great read: She Said by Jodi Kantor and Megan Twohey.

Story courtesy of Boulevard Magazine, a Black Press Media publication



Like Boulevard Magazine on Facebook and follow them on Instagram

FashionLifestyleStyle",[]
1102,mapleridgenews,https://www.mapleridgenews.com/life/life-and-style-with-tara-elston/,Life and style with Tara Elston – Maple Ridge News,'Apr.',2020-04-01,"Owner of Foxy Box Nanaimo on fashion and beauty inspiration

A true entrepreneur, Tara Elston, owner of Foxy Box Nanaimo, has been in business since the age of 28. She quickly learned the basics of business at a young age from her parents.

“My dad was a commercial salmon troller and my mom was an independent business owner. I think the greatest quality I inherited from them is being a visionary,” says Tara.

After finishing her university education, Tara became a primary teacher on Vancouver Island. She did that for eight years until she had the urge to experience something more.

“I then met my husband and we started our first business together,” she says.

Tara and her husband have worked alongside each other for the past 20 years.

“He balances out my vision with his systemization and ability to create and learn anything necessary to get us where we need to be.”

Tara beams when describing her love of coming to work every day.

“It’s a beautiful place, so organized and stylistic. I think this house has a feminine energy in it. There’s something still here. When I walked in, I had to buy it.”

When it comes to fashion, Tara likes to keep it simple, and enjoys shopping in downtown Nanaimo.

“I love wearing black. It makes it an easy dress code for work. I enjoy accessorizing my neutral outfits too,” says Tara.

Since opening the Foxy Box Wax Bar business, Tara hopes to empower other women and give them confidence.

“I hope to bring women into this place of understanding and acceptance, and join them together. Everyone deserves to feel good. Energy is everything, humour is critical and you have to be able to laugh at yourself. We are stronger together. It’s a sisterhood,” says Tara.

Being a visionary and thinking about the future, Tara chats about what she hopes to pass on to her son and daughter.

“I tell them to always think outside of the box. Our society is inundated with what everyone thinks their life should look like. I want them to think beyond what you see on social media. Don’t follow the herd, and certainly do something that allows you the freedom and flexibility to travel, be in nature and spend time with family and friends,” she explains.

Outside of work you will find Tara recharging at home with a great book, spending time with her family, going for walks with her dog and brainstorming her next big idea!

STYLE INSPIRATIONS & LIFE

Style Icon: Jackie Kennedy.

Favourite artist: Sarah Hill David in Qualicum.

Piece of art: “Looking Up Through a Pumpkin Patch,” a painting by Sarah Hill David.

Favourite fashion designer: Jamie Bryant, the costume designer for Mad Men.

Favourite musician: Sheryl Crow.

Era of time that inspires your style: Mad Men, late ’50s and early ’60s.

Favourite local restaurant or cafe: Chef Fausto at Cuckoo in Coombs.

Favourite cocktail/wine: Villa Teresa Organic Frizzante (pink).

Album on current rotation: Maroon 5 and Billie Eilish.

Favourite flower/plant: Garlic! I love to grow it in my garden.

Favourite city to visit: Parksville.

Favourite hotel: The Beach Club Resort in Parksville.

Favourite app: Receipt Bank.

Favourite place in the whole world: Vietnam.

Favourite thing to do on your free time or day off: Hike above Westwood Lake Park with my dog.

Dream vacation: Backpacking with my kids and husband in a new country.

Favourite thing to do on a self care day: Facial.

A unique quirk that makes you YOU: Crooked smile.

Do you have a pet, if so what kind? Rusty. He’s a Wheaten Terrier x Poodle (a “Whoodle”).

Favourite local farm: Willow Row Farm in Parksville.

Favourite travel memory: In 2017 we spent 10 months back-packing around the world to 32 countries with kids.

Most recent travel: Last year we flew to French Polynesia to the Marquesas Islands to meet my husband who sailed from the Galapagos. It was a thrilling trip and amazing to sail the islands on my cousin’s catamaran.

READING MATERIAL

What do you read online for inspiration: Heatherwhite.ca

Coffee table book: Lonely Planet: A Journey Through Every Country in the World.

Last great read: We: A Manifesto for Women Everywhere by Gillian Anderson.

Book currently reading: Hitting Rock Middle by Sallie Holder.

Favourite book of all time: Animal, Vegetable, Miracle by Barbara Kingsolver.

FASHION & BEAUTY

Go-to outfit: Black jeans and soft T-shirt.

Favourite place to shop: All the shops in Old City Quarter, Nanaimo.

All-time favourite piece: Black pencil skirt.

Currently coveting: “Sofia” leather ankle boots.

Favourite pair of shoes: Red peep-toe heels by Guess.

Favourite jewellery piece or designer: Glee Jewelry in Victoria.

Fashion obsession: Black scoop-neck tops.

Accessory you spend the most money on: Lingerie.

Necessary indulgence: Medispa Naturals Collagen Spray.

Lipstick: MAC matte lipstick.

Make-up product: EyEnvy Eyelash Conditioner.

Moisturizer: Medispa Naturals Sensitive Cream.

Scent: Perry Ellis Reserve For Women, Natural Spray.

Must-have hair product: Bumble and Bumble: BB Straight Blow Dry.

Beauty secret: Keep it simple!

Hair Salon: Victoria at House of Kiyo in Parksville.

Top 3 products you travel with daily: Cocokind organic lip balm, sunscreen and essential oil.

Story courtesy of Boulevard Magazine, a Black Press Media publication



Like Boulevard Magazine on Facebook and follow them on Instagram

BusinessFashionLifestyle",[]
1225,mapleridgenews,https://www.mapleridgenews.com/marketplace/reaching-out-to-support-isolated-local-seniors-how-you-can-help-us-help-them/,Reaching out to support isolated local seniors: How you can help us help them. – Maple Ridge News,'Apr.',2020-04-27,"Maple Ridge Pitt Meadows Community Services volunteers are checking in with local seniors, and delivering groceries, prescriptions and care packages.

While COVID-19 has forced us to physically distance ourselves from friends, family and neighbours, the implications for many local seniors have been significant.

“Seniors are being impacted significantly with this increase in isolation. Even if they did have a social network prior to this, now their network is substantially diminished,” says Joanne Leginus, with Maple Ridge Pitt Meadows Community Services.

“Seniors really are on their own and isolated. Some are in self-isolation, unable to see friends and family; others have a spouse in hospital while they’re alone at home. And for those who live in a seniors facility, visitors no longer come for the safety of seniors living there. In addition to this isolation, some seniors are struggling with their inability to get much-needed groceries and medications.”

The Community Services team, Joanne says, is here to support the most vulnerable in our community. Every day, volunteers and staff are doing wellness checks and friendly phone visits with seniors, they’re shopping for and delivering groceries to seniors’ homes, delivering meals to seniors, and supporting them with getting their prescriptions.

If you know of a senior who needs support, call 604-467-6911, ext. 1232, or email Joanne directly at jleginus@comservice.bc.ca if you’re concerned about a senior.

Joanne also encourages people to check on their elderly neighbours and other seniors in their network. “As a community pulling together, we can and are making a difference, and ensuring our seniors are supported,” she says.

The community comes together

As the community continues to rally together in these unprecedented times, the team at the non-profit organization is thankful for the heartfelt contributions from local individuals and businesses.

“Many individuals are calling to ask what they can do to help, which is helping us meet this increased need, ” Leginus says. “We have individuals offering donations to pay for groceries for seniors who are low income and don’t have money for this basic need. We have others making face masks for our volunteers and putting together care packages and gifts for our seniors.

The need continues to grow

Still, Community Services, which has provided community support programs since 1971, continues to see more seniors reaching out for support.

“Since the end of March, we have received over 100 new referrals for seniors needing support, and this trend is continuing,” Joanne says.

If you’d like help ensure no senior goes without, visit comservice.bc.ca to make a secure online donation or email sgrogan@comservice.bc.ca

CoronavirusSeniorsvolunteers",[]
1226,mapleridgenews,https://www.mapleridgenews.com/marketplace/business-continuity-plan-when-youre-ready-were-here-for-you/,"Business Continuity Plan: When You’re Ready, We’re Here for You – Maple Ridge News",'Apr.',2020-04-01,"Black Press Media’s Business Continuity Plan is available for local businesses when they are ready to re-open.

When you’re ready, we’re here for you.

That’s the message Black Press Media shares with the businesses and organizations in their communities throughout BC, Central Alberta and Yukon.

“We are living in unprecedented times brought about by the implications of COVID-19, but just as our journalists work tirelessly to bring you timely, accurate news as it happens, your Black Press Media team is also here to help local businesses successfully move though this crisis,” says Randy Blair, Black Press Media Chief Operating Officer.

With concerns about how COVID-19 is affecting all aspects of our lives, people are turning to their trusted local community news source more than ever before:

Reach 7 out of 10 adults in your local community

Canadians are consuming more than 1 million page views per day across our digital news platforms

1 million social media followers are highly active and engaged

4.1 million monthly unique views

79%+ increase in visits to our news platforms compared to the same period last year

To aid businesses in their recovery, innovations are needed, and for that, Black Press Media is offering advertisers a new Business Continuity Communication Plan that will be rolled out based on the timetable and needs of each individual business.

Your Communication Plan

Designed for local businesses experiencing difficulties during these challenging times, this multimedia campaign offers three packages, priced in keeping with the promise ‘We’re in This Together.’

You’ll receive comprehensive web, social and print options, based on your selected communication package.

Our team of expert marketing consultants can arrange for a one-on-one webinar to review your marketing needs and business objectives.

Options include:

Social media advertising across Facebook and Instagram

Targeted online advertising to a defined audience

Print advertising in your local community newspaper

Carousel gallery-style ads highlighting individual products

Storytelling; featured articles on your business engaging consumers in your brand, products and service

Providing both flexibility and our proven ability to reach your customers, the two-month campaigns begin with the date of your first ad. So, if your first ad runs May 2, your two-month campaign ends on July 1. This approach puts the decision on when to start the campaign in your hands.

“We appreciate that these are equally challenging times for you, your employees and your families. Our role, as your community partner, is to be there for you as soon as you’re ready to go to market,” Blair says.

When you’re ready, Black Press Media is ready

Your customers have relied on us for important information about the COVID-19 pandemic.

You can rely on us to communicate your business continuity plan to our audience when you are ready.

To learn more about the Business Continuity Communication Plan, click here.

#WereInThisTogether.

Business and Industrial",[]
1317,langleyadvancetimes,https://www.langleyadvancetimes.com/marketplace/the-unexpected-benefit-of-legacy-planning/,The unexpected benefit of legacy planning – Langley Advance Times,'Apr.',2020-04-27,"As we’re forced to spend this time distanced from many we care most about, and reflecting upon how quickly life can change, we’re also considering what it means to be prepared – for both the eventual and the unexpected.

With the COVID-19 era has also come the importance of planning ahead, to know that your legacy will pass on in the way you want it to.

But who needs to have a plan? And just how do you do that?

It helps to start with the basics, suggests Langley’s Dennis Linton, a volunteer on the Langley Memorial Hospital Foundation’s Legacy Giving Advisory Committee and an investment advisor with Sun Life of Canada.

“Begin by considering what it is that you’d like to have happen and what your primary goals are,” Linton says.

Is it important to leave an inheritance to your children or grandchildren? Perhaps you also want to include a bequest for a charity – or charities – important to you?

“The financial plan that’s right for one person isn’t right for another.”

A common misconception is that only those with substantial wealth need to have a financial plan, but in truth, everyone has an estate. Without a plan that at very least includes a Will and a Power of Attorney, you run the risk of your wishes being unrealized, and your estate paying far more in taxes and government fees than it needs to – money that could otherwise go to the individuals or causes closest to your heart.

Charitable giving is appropriate for all

Similarly, some mistakenly believe charitable giving is only for corporations or the wealthy; in fact, it can be part of every person’s plan.

“Most of us have some sort of charitable preference and given the opportunity to consider it, we want to include that in our financial plan,” Linton says.

Discussions and directives can help ensure your legacy goes to the areas most important to you, often to charities or non-profits that have played an important role in your life.

“For many today, that includes local health care, and often the hospital in their area,” Linton reflects, noting that it’s also important to revisit your plan regularly. “Life continually changes, both on the personal front and the professional front, so the directives you had 20 years ago will not match what you have today.”

“Once people have the time to consider the legacy they’d like to leave, and the avenues they have to make that happen, whether through cash, insurance or other assets, can be powerful, and sometimes unexpected,” Linton says.

“It’s interesting to see the satisfaction and that good feeling people enjoy afterwards when they know they’ll be making a difference,” Linton says.

Langley Memorial Hospital Foundation’s Legacy Giving Advisory Committee is hosting a free webinar on legacy planning on Wednesday, May 6 at 2 p.m. To join the free interactive online presentation, RSVP through info@lmhfoundation.com.

To learn more about leaving a legacy, visit lmhfoundation.com.

RELATED READING: Powerful tools to leave a lasting legacy

Estate planningFinancial planningLangley Memorial Hospital FoundationPhilanthropy",[]
1318,langleyadvancetimes,https://www.langleyadvancetimes.com/marketplace/covid-focuses-attention-on-langley-memorial-hospital-equipment-need/,COVID focuses attention on Langley Memorial Hospital equipment need – Langley Advance Times,'Apr.',2020-04-06,"Langley Memorial Hospital Foundation is working to provide critical pieces of life-saving respiratory equipment for the hospital, including ventilators, nebulizers and an Optiflow System.

The COVID-19 pandemic has highlighted the need for hospitals across Canada and the world to have access to appropriate equipment for its patients.

Langley Memorial Hospital is no different.

And while health care workers do not waver in their commitment to provide the best care possible for every patient who comes through the doors, they do need the proper equipment to do their jobs.

“Caring for our patients is always important, and our Foundation is privileged to support those efforts; as health care workers, donors or volunteers, we all care greatly,” says Vivian Smith, Executive Director of Langley Memorial Hospital Foundation.

The current outbreak has highlighted the need for equipment that will assist with all respiratory illnesses, today and in the years ahead. “It could be COPD, it could be asthma, it could be related to COVID-19. These patients all still need to be cared for,” Smith notes.

Langley Memorial Hospital Foundation supports those efforts by working to provide critical pieces of life-saving equipment. Here’s a look at what’s needed now:

Three new nebulizers ($210 each) – used to deliver medication in the form of mist, inhaled into the lungs, for treatment of cystic fibrosis, asthma, COPD and other respiratory diseases or disorders.

used to deliver medication in the form of mist, inhaled into the lungs, for treatment of cystic fibrosis, asthma, COPD and other respiratory diseases or disorders. Optiflow System ($3,900) – urgently needed in the Emergency Department, this provides important respiratory support and airway hydration, improves patient comfort and provides supplemental oxygen.

urgently needed in the Emergency Department, this provides important respiratory support and airway hydration, improves patient comfort and provides supplemental oxygen. Life support ventilators ($58,000) – Langley Memorial Hospital urgently needs to replace five outdated ventilators in the critical care unit. These units keep oxygen flowing throughout the body by pushing air into the lungs. Even without COVID-19, our hospital supports the more than 1,600 respiratory patients every year with these machines.

“Our community continues to step forward,” Smith says. “I think about when this community needed a hospital, the community stepped up to bring the hospital to Langley. That commitment shone through with the recent Emergency Department expansion and MRI suite, and again for today’s needs.

“This is a close-knit community and during these stressful times, we continue to see people reach out and ask if we need support to allow our amazing health care workers to best care for their patients.”

How you can help:

In addition to a direct donation to Langley Memorial Hospital Foundation’s COVID-19 Relief Fund, at lmhfoundation.com/COVID, you have several unique ways to make a difference in your community.

Grateful Patient Program – a way for patients and family members to express thanks to a caregiver or team who made their hospital visit brighter.

In Memory – a meaningful way to pay tribute to a loved one and leave a legacy through a gift to the hospital in their memory.

In Honour – celebrate an important milestone, such as a birthday, graduation, or wedding anniversary, with a gift in a loved one’s honour.

To learn how you can support this vital community need, contact the Langley Memorial Hospital Foundation at 604-533-6422 or visit online at lmhfoundation.com.

Philanthropy",[]
1394,abbynews,https://www.abbynews.com/opinion/column-from-flattening-the-covid-19-curve-to-team-b-c-recovery/,COLUMN: From flattening the COVID-19 curve to Team B.C. recovery – Abbotsford News,'Apr.',2020-04-30,"British Columbia has done a good job of flattening the curve in the ongoing fight against COVID-19 through the leadership of the provincial government and public health professionals, and because British Columbians have done their part.

This Team B.C. approach has worked to help protect the health of British Columbians. We now need to apply this same approach to advancing economic recovery safely.

As organizations representing employers big and small in communities throughout our province, we agree with the government and Provincial Health Officer Dr. Bonnie Henry that a safe and phased return to work is the best path forward. We believe it is possible.

It’s now time for government and public health agencies to map out a phased plan to safely get British Columbians back to work. Working in partnership, it’s time for businesses across the province to do the same. In doing so, we all need to double-down on our pledge to keep workers and communities healthy as the number one priority. But, with thousands of people out of work and over a third of businesses saying their survival is in doubt – all of us need to take up the challenge and responsibility of economic recovery with the same sense of urgency and spirit of cooperation employed to attack the public health crisis.

RELATED: B.C.’s COVID-19 economic plan next week, Horgan says

RELATED: B.C. defers Crown forest stumpage fees for three months

BC businesses are committed to making sure we get it right. As we look to the short, medium and long-term re-opening of BC’s economic sectors – from small shops and restaurants, to construction, mines, pulp mills and energy projects – we will continue to build on the robust health and safety measures we have already put in place and will follow further Provincial Health Officer guidance. We will do so transparently and will communicate what measures we are taking to keep workers and the public safe every step along the way. We owe that to our employees, front-line workers and all British Columbians who have sacrificed so much to get us to where we are now. We also owe it to those who have lost their livelihoods and look to a brighter day ahead.

That day can, and will, come. Powering up B.C.’s main economic engines from professional services, to natural resources, construction, transportation, agri-food and accommodation – in a thoughtful and measured way – is the surest path to addressing unemployment, minimizing permanent business closures, and restoring revenues so the government can continue to deliver the services British Columbians count on.

Through this unprecedented crisis, British Columbians have rolled up their sleeves and shown we are serious about our collective responsibility to keep our families, friends and colleagues healthy. We have shown it can be done. In true Team B.C. spirit, we can do it again and seize the opportunity to ensure a safe economic recovery that leads to a brighter future.

Val Litwin, President and CEO, B.C. Chamber of Commerce

Susan Yurkovich, President and CEO, B.C. Council of Forest Industries

Laura Jones, Chief Strategy Officer, Canadian Federation of Independent Business

Greg D’Avignon, President and CEO, Business Council of B.C.

Bridgitte Anderson, President and CEO, Greater Vancouver Board of Trade

Michael Goehring, President and CEO, Mining Association of B.C.

Chris Gardiner, President, Independent Contractors and Businesses Association

Bryan Cox, President & CEO, B.C. LNG Alliance

BC legislatureCoronavirus",[]
1395,abbynews,https://www.abbynews.com/letters/letter-london-drugs-president-supports-local-news/,LETTER: London Drugs president supports local news – Abbotsford News,'Apr.',2020-04-30,"‘We are continuing our commitment to print our flyers and distribute them through community newspapers’

People are staying home and staying local. And because of this, we are forming new habits that reflect ‘old’ ways. We are ‘staying put’ in our neighbourhoods and we are living life, more simply. Living simpler includes how we consume and respond to news updates and changes in our lives right now.

We are eating at home more, sitting down with our immediate family members, talking about the day’s events and watching the 6 p.m. newscast, together. And through all of this, local news organizations, including community newspapers, have been on the front lines providing vital information.

In towns and municipalities dotted all across Canada, daily and weekly newspapers and community publications help keep residents informed and communities strong.

But the vital news coverage and community-building they provide is imperiled. Almost overnight, community newspaper advertising revenues have collapsed and some major retailers have decided to cut back on their flyer distribution or have stopped printing flyers altogether.

#WEREINTHISTOGETHER: Black Press Media puts callout for feel-good community stories

London Drugs knows that for many people in our smaller communities especially, these publications are an essential source for news and information and something residents look forward to.

We know many of our customers enjoy the ritual of reviewing the flyers, planning their shopping trips and will potentially rely now more than ever on printed flyers to find the best prices on products they want and need every day. Whether it is comparing and finding the best prices on vitamins or learning about new innovative products landing in stores, the printed flyer is still read by many.

We know printed flyers are crucial for community newspapers especially during these challenging times. We are hearing about newspapers that are running at below cost, and they are doing everything they can to stay afloat.

At a time when so much is changing and out of our control, we believe in maintaining what we can.

We are continuing our commitment to print our flyers and distribute them through community newspapers. This helps to support 80-plus local publications in communities throughout Western Canada. And our customers who crave our physical flyers, will still get what they need.

For 75 years the London Drugs family has worked hard to provide essential products and services to families across Western Canada. Now we are working more diligently than ever before, to provide these services while keeping our staff and customers healthy and safe. We are committed as ever, to supporting our customers, neighbourhoods and local communities during these challenging times.

We’ll get through this, together.

Clint Mahlman

President and Chief Operating Officer at London Drugs

Local News",[]
